timestamp,name,id,x,y
2000-01-05 00:00:00,Kevin,1030,0.7086868555731307,0.30045973975243867
2000-01-05 00:00:01,Bob,949,-0.5335489530229334,-0.4482097696222067
2000-01-05 00:00:02,Victor,963,-0.15368402834724737,-0.1645416803375097
2000-01-05 00:00:03,Zelda,963,0.3187845619793235,0.844680842499369
2000-01-05 00:00:04,George,999,-0.2605780145626675,0.6470209203449533
2000-01-05 00:00:05,George,1015,0.8196227607689552,-0.6926687594838399
2000-01-05 00:00:06,Victor,978,0.2683760892353839,-0.6249055562716694
2000-01-05 00:00:07,Bob,972,-0.10702868678973143,0.08898915041527955
2000-01-05 00:00:08,Yvonne,1001,-0.0200880863382642,-0.7579673531855287
2000-01-05 00:00:09,Ray,1045,0.42964378994779207,0.6055949317802316
2000-01-05 00:00:10,Laura,1012,-0.28164366231622795,0.42544913087686087
2000-01-05 00:00:11,Frank,999,0.24312225785742259,-0.9909099097723191
2000-01-05 00:00:12,Michael,1057,-0.13643564029968913,0.27515672184374407
2000-01-05 00:00:13,Hannah,981,-0.6571623540714069,-0.16437757097004813
2000-01-05 00:00:14,Ursula,1024,-0.3609341154733814,0.3603708154715015
2000-01-05 00:00:15,Norbert,1016,-0.47865121022533064,-0.7488047041582953
2000-01-05 00:00:16,Dan,988,-0.29777192837336974,0.6199793547690828
2000-01-05 00:00:17,Laura,1006,-0.9421740008376116,0.7174458935887826
2000-01-05 00:00:18,Edith,1013,-0.08181440580965194,0.6036784857770803
2000-01-05 00:00:19,George,961,0.08771232636376824,-0.5017933073453265
2000-01-05 00:00:20,Jerry,978,-0.589482739838056,0.6042561593031734
2000-01-05 00:00:21,Oliver,970,-0.195317095037022,-0.24921314802973238
2000-01-05 00:00:22,Kevin,988,0.7749856775905162,0.4773138303147617
2000-01-05 00:00:23,Xavier,1008,0.33117462453723623,0.9877454220516158
2000-01-05 00:00:24,Laura,1035,-0.1642732905352835,0.20323566858408082
2000-01-05 00:00:25,George,922,0.5520871775507801,-0.6542533299771598
2000-01-05 00:00:26,Victor,952,0.4928329751919296,0.8910233269334802
2000-01-05 00:00:27,Tim,1083,0.9102256315989614,-0.6566211331148359
2000-01-05 00:00:28,Dan,1037,-0.3912265268267716,-0.49109315487297445
2000-01-05 00:00:29,Michael,1030,-0.21604223591317262,0.3411476580687085
2000-01-05 00:00:30,Oliver,977,0.6175641831136256,-0.28408416995949426
2000-01-05 00:00:31,Wendy,1037,0.6440045640121905,0.5015464249689079
2000-01-05 00:00:32,Sarah,949,0.531334347368482,0.2957222710478087
2000-01-05 00:00:33,Ingrid,1002,-0.8062668375194388,-0.29654738634236755
2000-01-05 00:00:34,Tim,1020,0.9948864510802864,0.43743348076359556
2000-01-05 00:00:35,Ingrid,1032,0.5904026395952213,-0.7659927940170435
2000-01-05 00:00:36,Yvonne,953,-0.6707326039365451,-0.5221114965823199
2000-01-05 00:00:37,Norbert,964,-0.5348991831030832,0.8825547915559508
2000-01-05 00:00:38,Xavier,1027,0.016537550002648338,-0.24428653930018807
2000-01-05 00:00:39,Alice,1004,0.2608236368012016,0.8596035567907196
2000-01-05 00:00:40,Alice,996,-0.7155397260566385,-0.27593263643797505
2000-01-05 00:00:41,Bob,947,-0.14600631701977962,-0.24703003881569008
2000-01-05 00:00:42,Jerry,1030,0.9128646401441209,0.6792810822904445
2000-01-05 00:00:43,Laura,1071,-0.40373049753809065,-0.5244965403488193
2000-01-05 00:00:44,Victor,1057,-0.43224555484063854,0.05716031436570024
2000-01-05 00:00:45,Ray,999,0.33196571126722163,0.5551425920238537
2000-01-05 00:00:46,Kevin,985,-0.7717788642108065,-0.9107059156949311
2000-01-05 00:00:47,Jerry,972,0.10025474385024524,0.7181940873551704
2000-01-05 00:00:48,Kevin,1022,0.22869878333006022,0.26211278558644024
2000-01-05 00:00:49,Ingrid,969,-0.3555579372795774,-0.5421050618294325
