timestamp,name,id,x,y
2000-01-19 00:00:00,Tim,995,-0.08788183909427882,0.36554640886361267
2000-01-19 00:00:01,Norbert,1021,-0.6036442394722406,-0.4035609767893986
2000-01-19 00:00:02,Victor,1004,-0.33814337844852016,0.4437226449676719
2000-01-19 00:00:03,Bob,1052,0.4767948690978816,0.07951697476756836
2000-01-19 00:00:04,Tim,999,0.7337863978360382,0.595186143848613
2000-01-19 00:00:05,Bob,997,0.3302643580112741,-0.063498008575122
2000-01-19 00:00:06,Quinn,1002,-0.011027017700089736,-0.06852370047423961
2000-01-19 00:00:07,Zelda,989,0.37392808681226386,-0.7670051308006429
2000-01-19 00:00:08,Dan,1016,-0.49040260810354885,0.3382974959983478
2000-01-19 00:00:09,Alice,981,-0.047255885556022115,0.6053318156198655
2000-01-19 00:00:10,Hannah,1010,-0.5303042431184302,-0.34821948972229855
2000-01-19 00:00:11,Ingrid,999,-0.8498778635886428,-0.3985360422576232
2000-01-19 00:00:12,Hannah,1014,-0.7876404513340445,-0.053619847648162855
2000-01-19 00:00:13,George,1008,-0.5022697366272344,0.7127554157299176
2000-01-19 00:00:14,Ray,998,-0.36169422761426095,-0.441157726150192
2000-01-19 00:00:15,Xavier,992,-0.21891441203430007,-0.04137112540253063
2000-01-19 00:00:16,Yvonne,976,-0.46751816759819853,0.8916245787835524
2000-01-19 00:00:17,Ingrid,966,-0.942242455570258,0.06949486092926738
2000-01-19 00:00:18,Sarah,1014,0.533058810155346,-0.9564869908129985
2000-01-19 00:00:19,Norbert,1073,0.7698603920204543,-0.9253579160698848
2000-01-19 00:00:20,Jerry,1009,-0.6716899666207168,-0.1166415171572126
2000-01-19 00:00:21,Tim,1079,0.6794768778151503,-0.43913689115891485
2000-01-19 00:00:22,Jerry,1019,-0.2989384082065327,-0.6864156755573672
2000-01-19 00:00:23,Edith,987,-0.06279577777309209,-0.8440150305657812
2000-01-19 00:00:24,Sarah,990,0.940614052570302,0.36913706646724287
2000-01-19 00:00:25,Kevin,1001,0.7881454427456505,0.17335542832672224
2000-01-19 00:00:26,Kevin,998,0.045993768079723774,-0.9465061249205322
2000-01-19 00:00:27,Zelda,1073,0.9563461386386276,0.305309445285628
2000-01-19 00:00:28,Laura,1009,-0.3586998448404257,0.7305611499635345
2000-01-19 00:00:29,Ray,931,0.08009366574957677,-0.23406734805875984
2000-01-19 00:00:30,Alice,981,0.2889552543232592,-0.23703825793210798
